latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.054447,-114.07635,1043.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),wind_direction_10m (°),pressure_msl (hPa),visibility (m),apparent_temperature (°C),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),surface_pressure (hPa),evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),uv_index (),boundary_layer_height (m)
2022-10-03T07:00,10.6,71,5.5,0,0.00,14.2,306,1016.8,22500.00,7.4,0,0,0,898.1,-0.00,0.37,23.0,0.00,NaN
2022-10-03T08:00,10.2,70,5.0,0,0.00,14.1,310,1017.1,22800.00,7.0,0,0,0,898.3,-0.00,0.37,22.3,0.00,NaN
2022-10-03T09:00,9.6,75,5.4,2,0.00,15.1,308,1017.3,20300.00,6.2,0,2,0,898.2,-0.00,0.30,23.4,0.00,NaN
2022-10-03T10:00,9.0,76,5.0,2,0.00,12.5,316,1017.7,19700.00,5.9,0,2,1,898.3,-0.00,0.28,19.8,0.00,NaN
2022-10-03T11:00,8.9,72,4.2,0,0.00,12.0,309,1017.6,21400.00,5.8,0,0,0,898.2,-0.00,0.32,22.7,0.00,NaN
2022-10-03T12:00,8.4,73,3.9,0,0.00,15.1,303,1017.4,20900.00,4.8,0,0,0,897.8,-0.00,0.30,24.8,0.00,NaN
2022-10-03T13:00,8.7,77,4.9,1,0.00,12.9,306,1017.8,19300.00,5.6,0,0,1,898.3,-0.00,0.26,23.0,0.00,NaN
2022-10-03T14:00,8.8,74,4.4,10,0.00,11.8,297,1017.8,20800.00,5.7,0,0,10,898.3,-0.00,0.29,21.2,0.00,NaN
2022-10-03T15:00,10.7,69,5.2,10,0.00,9.6,304,1017.6,23700.00,8.1,0,0,10,898.9,0.00,0.40,17.3,0.40,NaN
2022-10-03T16:00,12.9,68,7.1,8,0.00,8.5,306,1018.1,23900.00,10.9,0,0,8,900.2,0.00,0.48,13.0,1.30,NaN
2022-10-03T17:00,16.0,62,8.8,22,0.00,2.3,219,1017.9,27400.00,15.4,0,0,22,901.2,0.00,0.69,9.4,2.40,NaN
2022-10-03T18:00,18.4,57,9.7,20,0.00,8.0,172,1017.1,31000.00,17.1,1,0,20,901.3,0.00,0.91,9.0,3.35,NaN
2022-10-03T19:00,20.4,50,9.7,20,0.00,8.3,162,1016.5,37300.00,19.1,1,0,20,901.6,0.00,1.20,9.7,4.00,NaN
2022-10-03T20:00,21.9,42,8.4,2,0.00,8.4,173,1016.1,45700.00,20.4,0,0,2,901.8,0.00,1.53,15.1,4.20,NaN
2022-10-03T21:00,22.8,38,7.7,0,0.00,7.4,166,1015.0,50500.00,21.1,0,0,0,901.1,0.00,1.72,14.0,3.95,NaN
2022-10-03T22:00,23.6,36,7.6,0,0.00,6.9,141,1014.9,53500.00,22.0,0,0,0,901.3,0.00,1.86,16.9,3.20,NaN
2022-10-03T23:00,23.7,34,6.9,0,0.00,10.0,139,1014.5,57000.00,21.5,0,0,0,901.0,0.00,1.94,15.8,2.20,NaN
2022-10-04T00:00,22.8,32,5.3,0,0.00,12.6,149,1014.1,60100.00,19.8,0,0,0,900.3,0.00,1.89,17.3,1.15,NaN
2022-10-04T01:00,20.5,33,3.7,1,0.00,9.4,133,1014.0,57900.00,17.6,1,0,0,899.4,-0.00,1.62,15.5,0.30,NaN
2022-10-04T02:00,17.3,40,3.6,0,0.00,8.4,173,1014.3,49100.00,14.6,0,0,0,898.5,-0.00,1.18,16.2,0.00,NaN
2022-10-04T03:00,15.6,42,2.8,0,0.00,6.6,209,1014.2,44900.00,13.0,0,0,0,897.8,-0.00,1.03,13.3,0.00,NaN
2022-10-04T04:00,14.2,51,4.2,0,0.00,3.2,153,1014.8,36700.00,12.3,0,0,0,897.7,-0.00,0.79,5.0,0.00,NaN
2022-10-04T05:00,13.1,56,4.5,0,0.00,9.7,178,1014.6,32900.00,10.4,0,0,0,897.2,-0.00,0.67,12.6,0.00,NaN
2022-10-04T06:00,12.2,59,4.4,0,0.00,2.5,315,1014.4,29900.00,10.5,0,0,0,896.6,-0.00,0.58,6.1,0.00,NaN
2022-10-04T07:00,10.7,59,3.0,0,0.00,8.9,320,1014.6,30400.00,7.8,0,0,0,896.2,-0.00,0.53,18.4,0.00,NaN
2022-10-04T08:00,9.6,62,2.7,0,0.00,10.2,302,1014.3,27700.00,6.4,0,0,0,895.5,-0.00,0.45,20.5,0.00,NaN
2022-10-04T09:00,9.5,65,3.3,0,0.00,9.4,310,1013.8,25900.00,6.6,0,0,0,895.1,-0.00,0.42,18.7,0.00,NaN
2022-10-04T10:00,8.7,64,2.3,0,0.00,9.5,323,1014.1,26400.00,5.6,0,0,0,895.0,-0.00,0.41,18.7,0.00,NaN
2022-10-04T11:00,8.8,64,2.4,0,0.00,14.3,315,1014.3,26500.00,5.0,0,0,0,895.2,-0.00,0.41,27.0,0.00,NaN
2022-10-04T12:00,11.3,54,2.3,0,0.00,16.0,316,1014.4,34100.00,7.2,0,0,0,896.3,-0.00,0.62,32.4,0.00,NaN
2022-10-04T13:00,11.2,55,2.5,0,0.00,12.7,317,1014.7,33100.00,7.7,0,0,0,896.5,-0.00,0.60,25.2,0.00,NaN
2022-10-04T14:00,11.0,61,3.7,0,0.00,13.5,312,1015.1,29000.00,7.5,0,0,0,896.8,-0.00,0.51,25.2,0.00,NaN
2022-10-04T15:00,13.4,55,4.5,0,0.00,15.3,317,1015.4,33300.00,9.8,0,0,0,898.0,0.00,0.69,24.5,0.40,NaN
2022-10-04T16:00,16.1,51,5.9,0,0.00,12.6,323,1016.0,37000.00,13.2,0,0,0,899.5,0.00,0.90,27.4,1.25,NaN
2022-10-04T17:00,19.2,42,6.0,0,0.00,15.7,328,1016.3,45700.00,15.9,0,0,0,900.9,0.00,1.29,26.3,2.35,NaN
2022-10-04T18:00,21.0,42,7.6,0,0.00,12.1,337,1016.0,45400.00,18.6,0,0,0,901.3,0.00,1.44,19.8,3.30,NaN
2022-10-04T19:00,22.4,41,8.5,0,0.00,10.1,2,1015.9,46800.00,20.6,0,0,0,901.8,0.00,1.60,13.7,4.00,NaN
2022-10-04T20:00,23.4,37,7.9,0,0.00,8.6,33,1016.0,51200.00,21.6,0,0,0,902.2,0.00,1.81,10.8,4.20,NaN
2022-10-04T21:00,23.7,36,7.7,0,0.00,9.8,82,1015.7,53500.00,21.7,0,0,0,902.0,0.00,1.87,13.7,3.90,NaN
2022-10-04T22:00,23.7,35,7.4,0,0.00,10.1,73,1015.9,54800.00,21.6,0,0,0,902.2,0.00,1.91,19.4,3.20,NaN
2022-10-04T23:00,23.2,34,6.5,0,0.00,11.8,78,1015.8,55600.00,20.6,0,0,0,901.9,0.00,1.88,16.9,2.15,NaN
2022-10-05T00:00,21.5,36,5.8,2,0.00,12.7,97,1015.5,54100.00,18.6,0,0,2,901.1,0.00,1.64,16.2,1.10,NaN
2022-10-05T01:00,18.4,42,5.2,21,0.00,9.8,84,1016.0,46300.00,15.8,0,0,21,900.4,-0.00,1.23,16.6,0.25,NaN
2022-10-05T02:00,16.2,44,4.0,12,0.00,3.2,90,1016.7,43700.00,14.3,0,0,12,900.2,-0.00,1.03,11.5,0.00,NaN
2022-10-05T03:00,14.5,47,3.3,12,0.00,5.5,58,1017.2,40900.00,12.2,0,0,12,900.0,-0.00,0.88,13.0,0.00,NaN
2022-10-05T04:00,13.4,48,2.6,8,0.00,7.8,347,1018.2,39300.00,10.6,0,0,8,900.5,-0.00,0.80,7.9,0.00,NaN
2022-10-05T05:00,12.2,50,2.1,2,0.00,9.2,11,1018.8,37800.00,9.1,0,0,2,900.5,-0.00,0.71,9.0,0.00,NaN
2022-10-05T06:00,11.6,50,1.6,4,0.00,6.8,3,1018.8,38000.00,8.8,0,0,4,900.3,-0.00,0.69,6.8,0.00,NaN
2022-10-05T07:00,10.6,56,2.2,39,0.00,8.9,32,1019.3,32800.00,7.5,0,0,39,900.3,-0.00,0.56,9.0,0.00,NaN
2022-10-05T08:00,10.3,48,-0.3,99,0.00,7.6,25,1019.8,39600.00,7.0,0,0,99,900.7,-0.00,0.65,8.6,0.00,NaN
2022-10-05T09:00,8.4,55,-0.1,93,0.00,6.2,10,1019.4,33700.00,5.4,0,0,93,899.6,-0.00,0.50,6.8,0.00,NaN
2022-10-05T10:00,7.3,61,0.3,44,0.00,7.1,15,1019.4,29000.00,4.2,0,0,44,899.1,-0.00,0.40,7.2,0.00,NaN
2022-10-05T11:00,6.6,65,0.5,12,0.00,2.4,27,1019.5,26000.00,4.2,0,0,12,898.9,-0.00,0.34,2.2,0.00,NaN
2022-10-05T12:00,5.9,66,0.1,2,0.00,4.7,337,1019.4,25400.00,3.1,0,0,2,898.6,-0.00,0.32,5.8,0.00,NaN
2022-10-05T13:00,4.8,78,1.3,5,0.00,7.6,329,1019.6,18500.00,1.8,2,0,5,898.3,-0.00,0.19,10.4,0.00,NaN
2022-10-05T14:00,5.5,73,1.1,5,0.00,5.8,22,1019.6,21200.00,2.7,1,0,5,898.6,-0.00,0.25,5.8,0.00,NaN
2022-10-05T15:00,7.3,70,2.2,4,0.00,3.9,34,1019.8,22900.00,4.9,0,0,4,899.5,-0.00,0.31,4.0,0.35,NaN
2022-10-05T16:00,9.8,68,4.2,5,0.00,2.2,171,1020.4,23500.00,8.1,0,0,5,901.0,0.00,0.39,7.2,1.15,NaN
2022-10-05T17:00,12.6,57,4.3,100,0.00,5.5,148,1020.8,30200.00,10.5,100,0,0,902.5,0.00,0.63,16.2,2.05,NaN
2022-10-05T18:00,15.2,50,4.8,8,0.00,10.2,148,1020.8,36900.00,12.4,0,0,8,903.4,0.00,0.86,15.5,2.95,NaN
2022-10-05T19:00,16.4,42,3.5,7,0.00,12.3,142,1021.0,45300.00,13.1,0,0,7,904.1,0.00,1.09,16.2,3.45,NaN
2022-10-05T20:00,17.6,43,4.9,1,0.00,11.5,139,1021.1,43400.00,14.7,0,0,1,904.6,0.00,1.15,14.4,3.80,NaN
2022-10-05T21:00,18.1,42,5.0,0,0.00,12.7,125,1021.1,44800.00,15.1,0,0,0,904.8,0.00,1.21,15.8,3.85,NaN
2022-10-05T22:00,18.1,41,4.7,0,0.00,14.2,117,1021.5,46500.00,14.8,0,0,0,905.2,0.00,1.23,17.6,3.10,NaN
2022-10-05T23:00,17.7,41,4.3,0,0.00,13.6,112,1022.1,46900.00,14.3,0,0,0,905.5,0.00,1.19,17.6,2.10,NaN
2022-10-06T00:00,16.4,42,3.5,0,0.00,14.3,108,1022.8,45300.00,12.8,0,0,0,905.7,0.00,1.09,21.2,1.05,NaN
2022-10-06T01:00,13.9,45,2.2,0,0.00,10.9,84,1024.2,43000.00,10.6,0,0,0,906.0,-0.00,0.88,22.0,0.25,NaN
2022-10-06T02:00,11.7,51,1.9,0,0.00,12.7,97,1025.5,36400.00,8.1,0,0,0,906.3,-0.00,0.68,34.9,0.00,NaN
2022-10-06T03:00,10.2,60,2.8,0,0.00,9.2,111,1026.6,29200.00,7.2,0,0,0,906.6,-0.00,0.50,32.0,0.00,NaN
2022-10-06T04:00,8.8,63,2.2,0,0.00,6.5,90,1028.3,27300.00,6.1,0,0,0,907.6,-0.00,0.42,27.7,0.00,NaN
2022-10-06T05:00,8.0,66,2.1,0,0.00,4.2,121,1029.3,25700.00,5.6,0,0,0,908.2,-0.00,0.37,22.0,0.00,NaN
2022-10-06T06:00,7.3,71,2.4,0,0.00,7.3,147,1029.2,21700.00,4.5,0,0,0,907.8,-0.00,0.30,21.2,0.00,NaN
2022-10-06T07:00,6.5,76,2.6,10,0.00,6.0,155,1029.2,19500.00,3.9,10,0,0,907.4,-0.00,0.23,15.8,0.00,NaN
2022-10-06T08:00,5.5,80,2.3,0,0.00,6.0,155,1029.0,17800.00,2.9,0,0,0,906.9,-0.00,0.18,21.2,0.00,NaN
2022-10-06T09:00,4.7,80,1.5,0,0.00,6.2,170,1028.9,17700.00,1.9,0,0,0,906.5,-0.00,0.17,16.6,0.00,NaN
2022-10-06T10:00,4.0,84,1.6,0,0.00,2.3,141,1029.0,16300.00,1.8,0,0,0,906.3,-0.00,0.13,10.4,0.00,NaN
2022-10-06T11:00,3.3,88,1.5,4,0.00,1.1,288,1029.2,14700.00,1.3,4,0,0,906.2,-0.00,0.09,6.1,0.00,NaN
2022-10-06T12:00,2.5,89,0.9,56,0.00,4.5,209,1028.5,14000.00,-0.2,56,0,0,905.2,-0.00,0.08,10.8,0.00,NaN
2022-10-06T13:00,2.1,89,0.5,100,0.00,4.8,222,1028.7,13800.00,-0.6,100,0,0,905.2,-0.00,0.08,13.7,0.00,NaN
2022-10-06T14:00,2.2,93,1.2,47,0.00,4.1,285,1028.6,13000.00,-0.4,47,0,0,905.2,-0.00,0.05,9.0,0.00,NaN
2022-10-06T15:00,3.9,88,2.1,30,0.00,5.1,219,1028.3,14300.00,1.4,30,0,0,905.6,-0.00,0.10,17.3,0.35,NaN
2022-10-06T16:00,6.5,80,3.3,7,0.00,6.5,180,1028.6,16900.00,4.0,7,0,0,906.9,0.00,0.19,17.3,1.20,NaN
2022-10-06T17:00,8.9,74,4.5,5,0.00,9.1,171,1028.6,19800.00,6.2,5,0,0,907.9,0.00,0.30,19.1,2.25,NaN
2022-10-06T18:00,11.5,66,5.3,6,0.00,8.2,157,1028.1,24400.00,9.1,6,0,0,908.5,0.00,0.46,17.3,3.20,NaN
2022-10-06T19:00,13.0,65,6.6,2,0.00,9.2,154,1028.3,25400.00,10.8,2,0,0,909.2,0.00,0.52,16.6,3.85,NaN
2022-10-06T20:00,14.7,61,7.3,1,0.00,10.5,149,1027.8,28000.00,12.5,1,0,0,909.4,0.00,0.65,12.6,4.00,NaN
2022-10-06T21:00,15.4,56,6.6,0,0.00,9.9,147,1027.5,31500.00,13.1,0,0,0,909.4,0.00,0.77,12.2,3.75,NaN
2022-10-06T22:00,16.8,48,5.8,0,0.00,10.1,153,1027.2,39200.00,14.3,0,0,0,909.7,0.00,1.00,13.3,3.00,NaN
2022-10-06T23:00,17.0,45,5.0,0,0.00,9.5,155,1027.0,42200.00,14.4,0,0,0,909.6,0.00,1.07,12.2,2.05,NaN
2022-10-07T00:00,15.4,49,4.8,100,0.00,10.5,158,1026.3,39000.00,12.6,100,0,0,908.4,0.00,0.90,14.4,1.00,NaN
2022-10-07T01:00,13.5,52,3.9,0,0.00,8.2,157,1026.5,35800.00,10.9,0,0,0,907.8,-0.00,0.75,15.8,0.20,NaN
2022-10-07T02:00,10.9,58,2.9,0,0.00,6.1,152,1026.6,30900.00,8.4,0,0,0,906.9,-0.00,0.55,15.1,0.00,NaN
2022-10-07T03:00,9.0,63,2.4,0,0.00,4.2,160,1026.2,27300.00,6.7,0,0,0,905.8,-0.00,0.43,13.3,0.00,NaN
2022-10-07T04:00,7.6,68,2.1,0,0.00,3.3,167,1026.5,23800.00,5.4,0,0,0,905.5,-0.00,0.34,9.7,0.00,NaN
2022-10-07T05:00,6.6,74,2.3,0,0.00,3.3,221,1026.4,20900.00,4.4,0,0,0,905.0,-0.00,0.25,6.8,0.00,NaN
2022-10-07T06:00,6.3,71,1.4,0,0.00,7.8,304,1026.2,22100.00,3.2,0,0,0,904.7,-0.00,0.28,10.1,0.00,NaN
2022-10-07T07:00,5.5,74,1.2,0,0.00,11.1,299,1026.5,20400.00,1.9,0,0,0,904.7,-0.00,0.24,19.4,0.00,NaN
2022-10-07T08:00,5.4,77,1.7,2,0.00,11.3,301,1026.5,19200.00,1.9,2,0,0,904.6,-0.00,0.21,22.0,0.00,NaN
2022-10-07T09:00,5.3,72,0.7,0,0.00,13.1,307,1026.2,21700.00,1.4,0,0,0,904.3,-0.00,0.25,23.0,0.00,NaN
2022-10-07T10:00,5.1,77,1.4,0,0.00,11.0,302,1026.3,19200.00,1.6,0,0,0,904.3,-0.00,0.20,19.8,0.00,NaN
2022-10-07T11:00,5.8,73,1.3,13,0.00,12.8,302,1026.3,21100.00,2.0,13,0,0,904.6,-0.00,0.25,24.1,0.00,NaN
2022-10-07T12:00,5.4,80,2.3,0,0.00,7.9,313,1025.6,17900.00,2.5,0,0,0,903.8,-0.00,0.18,19.1,0.00,NaN
2022-10-07T13:00,4.6,80,1.5,0,0.00,9.6,304,1025.6,17700.00,1.3,0,0,0,903.5,-0.00,0.17,21.6,0.00,NaN
2022-10-07T14:00,5.0,76,1.1,0,0.00,10.4,304,1025.8,18600.00,1.5,0,0,0,903.8,-0.00,0.21,22.7,0.00,NaN
2022-10-07T15:00,7.7,71,2.8,0,0.00,12.9,306,1025.9,22600.00,4.1,0,0,0,905.0,-0.00,0.31,22.7,0.30,NaN
2022-10-07T16:00,10.6,70,5.3,1,0.00,2.4,27,1026.3,22400.00,9.1,1,0,0,906.5,0.00,0.38,11.5,1.15,NaN
2022-10-07T17:00,14.3,57,5.9,0,0.00,3.5,336,1025.8,31300.00,12.7,0,0,0,907.5,0.00,0.70,9.0,2.20,NaN
2022-10-07T18:00,16.3,51,6.2,0,0.00,3.8,287,1025.0,35700.00,14.8,0,0,0,907.6,0.00,0.91,11.2,3.15,NaN
2022-10-07T19:00,18.9,44,6.4,0,0.00,2.2,270,1025.0,43700.00,17.7,0,0,0,908.6,0.00,1.23,7.9,3.80,NaN
2022-10-07T20:00,20.1,40,6.1,0,0.00,4.2,200,1024.1,48300.00,18.5,0,0,0,908.2,0.00,1.41,10.1,4.00,NaN
2022-10-07T21:00,21.0,35,4.9,0,0.00,3.6,186,1023.2,54900.00,19.2,0,0,0,907.7,0.00,1.62,11.2,3.70,NaN
2022-10-07T22:00,21.4,33,4.4,1,0.00,5.0,159,1022.8,57300.00,19.3,0,0,1,907.5,0.00,1.71,11.5,3.00,NaN
2022-10-07T23:00,20.9,34,4.4,22,0.00,6.1,140,1022.6,57300.00,18.7,0,0,22,907.1,0.00,1.63,7.9,2.00,NaN
2022-10-08T00:00,19.5,37,4.4,47,0.00,8.2,151,1021.7,53700.00,17.0,0,0,47,905.8,0.00,1.43,10.4,1.00,NaN
2022-10-08T01:00,16.8,37,2.0,89,0.00,8.6,147,1021.7,52300.00,13.7,0,0,89,904.8,-0.00,1.21,9.7,0.20,NaN
2022-10-08T02:00,13.7,44,1.7,74,0.00,5.9,166,1022.0,43400.00,11.0,0,0,74,903.9,-0.00,0.88,10.4,0.00,NaN
2022-10-08T03:00,11.9,47,1.0,52,0.00,0.7,270,1021.9,41000.00,9.9,0,0,52,903.2,-0.00,0.74,8.6,0.00,NaN
2022-10-08T04:00,10.6,49,0.3,14,0.00,2.6,214,1022.1,38700.00,8.1,0,0,14,902.8,-0.00,0.65,8.3,0.00,NaN
2022-10-08T05:00,9.8,52,0.4,10,0.00,7.8,304,1021.8,35600.00,6.6,0,0,10,902.2,-0.00,0.58,10.4,0.00,NaN
2022-10-08T06:00,8.4,60,1.1,6,0.00,8.2,285,1021.3,29500.00,5.2,0,0,6,901.2,-0.00,0.44,13.3,0.00,NaN
2022-10-08T07:00,7.3,60,0.0,5,0.00,3.7,349,1021.5,29400.00,4.6,0,0,5,901.0,-0.00,0.41,6.8,0.00,NaN
2022-10-08T08:00,6.2,70,1.2,5,0.00,6.6,292,1021.3,23000.00,3.3,0,0,5,900.4,-0.00,0.29,10.8,0.00,NaN
2022-10-08T09:00,6.1,61,-0.9,1,0.00,9.8,294,1020.7,28600.00,2.4,0,0,1,899.8,-0.00,0.37,20.9,0.00,NaN
2022-10-08T10:00,6.9,63,0.4,0,0.00,11.1,306,1020.4,27000.00,3.2,0,0,0,899.9,-0.00,0.37,19.8,0.00,NaN
2022-10-08T11:00,7.5,56,-0.7,0,0.00,14.5,305,1020.5,32400.00,3.1,0,0,0,900.2,-0.00,0.46,29.2,0.00,NaN
2022-10-08T12:00,7.4,62,0.6,0,0.00,14.9,307,1020.0,28200.00,3.2,0,0,0,899.7,-0.00,0.39,27.0,0.00,NaN
2022-10-08T13:00,7.6,61,0.6,0,0.00,14.3,309,1020.3,29000.00,3.5,0,0,0,900.1,-0.00,0.41,27.7,0.00,NaN
2022-10-08T14:00,7.7,57,-0.3,0,0.00,18.2,309,1020.4,31500.00,2.9,0,0,0,900.2,-0.00,0.45,30.6,0.00,NaN
2022-10-08T15:00,9.2,59,1.6,0,0.00,15.1,310,1020.4,30600.00,5.2,0,0,0,900.8,0.00,0.48,25.6,0.30,NaN
2022-10-08T16:00,12.6,49,2.2,0,0.00,15.9,309,1020.4,38500.00,8.6,0,0,0,902.1,0.00,0.75,27.7,1.15,NaN
2022-10-08T17:00,15.6,43,3.1,0,0.00,12.6,301,1020.2,44800.00,12.2,0,0,0,903.1,0.00,1.01,21.2,2.15,NaN
2022-10-08T18:00,18.8,34,2.6,0,0.00,9.8,306,1019.5,54800.00,15.7,0,0,0,903.6,0.00,1.43,14.0,3.10,NaN
2022-10-08T19:00,20.7,31,3.0,0,0.00,6.4,308,1019.5,60600.00,18.2,0,0,0,904.3,0.00,1.69,7.6,3.75,NaN
2022-10-08T20:00,22.0,27,2.2,0,0.00,3.6,270,1018.5,66700.00,19.7,0,0,0,903.9,0.00,1.94,4.7,3.95,NaN
2022-10-08T21:00,22.5,24,0.9,0,0.00,4.1,232,1017.6,71300.00,20.0,0,0,0,903.3,0.00,2.08,9.4,3.65,NaN
2022-10-08T22:00,22.9,24,1.3,0,0.00,2.5,172,1017.3,71600.00,20.6,0,0,0,903.2,0.00,2.13,7.6,2.95,NaN
2022-10-08T23:00,22.5,25,1.5,0,0.00,4.6,129,1017.8,70900.00,19.9,0,0,0,903.5,0.00,2.04,13.7,1.95,NaN
2022-10-09T00:00,21.2,26,0.9,0,0.00,7.0,168,1017.2,69700.00,18.2,0,0,0,902.5,0.00,1.86,9.4,0.95,NaN
2022-10-09T01:00,17.6,30,-0.2,0,0.00,5.9,169,1017.5,61700.00,14.6,0,0,0,901.4,-0.00,1.41,7.6,0.20,NaN
2022-10-09T02:00,13.9,38,-0.2,0,0.00,4.7,58,1017.9,50500.00,11.0,0,0,0,900.4,-0.00,0.98,4.7,0.00,NaN
2022-10-09T03:00,12.2,42,-0.3,0,0.00,7.4,317,1018.0,45500.00,9.0,0,0,0,899.8,-0.00,0.83,7.6,0.00,NaN
2022-10-09T04:00,10.9,45,-0.5,0,0.00,5.9,281,1018.6,42900.00,7.9,0,0,0,899.9,-0.00,0.72,6.1,0.00,NaN
2022-10-09T05:00,8.9,57,0.8,23,0.00,7.7,281,1018.6,31400.00,5.8,0,0,23,899.1,-0.00,0.49,8.3,0.00,NaN
2022-10-09T06:00,8.1,60,0.8,62,0.00,7.2,297,1018.0,29100.00,5.1,0,0,62,898.2,-0.00,0.43,10.8,0.00,NaN
2022-10-09T07:00,7.2,68,1.7,91,0.00,10.0,319,1018.2,24300.00,3.9,0,0,91,898.0,-0.00,0.33,13.7,0.00,NaN
2022-10-09T08:00,7.7,61,0.7,90,0.00,9.2,321,1018.3,28600.00,4.4,0,0,90,898.3,-0.00,0.41,13.0,0.00,NaN
2022-10-09T09:00,6.8,60,-0.4,80,0.00,6.1,320,1018.3,29300.00,3.8,0,0,80,898.0,-0.00,0.40,6.1,0.00,NaN
2022-10-09T10:00,5.9,63,-0.6,45,0.00,5.3,298,1018.8,27100.00,2.9,0,0,45,898.1,-0.00,0.35,7.2,0.00,NaN
2022-10-09T11:00,5.0,67,-0.6,32,0.00,10.2,312,1018.9,24700.00,1.3,0,0,32,897.8,-0.00,0.29,22.0,0.00,NaN
2022-10-09T12:00,6.9,66,1.0,6,0.00,14.6,308,1018.8,25200.00,2.8,0,0,6,898.4,-0.00,0.34,25.6,0.00,NaN
2022-10-09T13:00,6.9,65,0.8,14,0.00,14.3,311,1019.1,26300.00,2.9,0,0,14,898.7,-0.00,0.35,24.5,0.00,NaN
2022-10-09T14:00,6.3,64,0.0,3,0.00,13.6,310,1019.0,26600.00,2.2,0,0,3,898.4,-0.00,0.35,23.8,0.00,NaN
2022-10-09T15:00,8.5,62,1.7,8,0.00,14.8,313,1018.7,28300.00,4.5,0,0,8,899.0,-0.00,0.42,24.1,0.30,NaN
2022-10-09T16:00,11.5,59,3.7,17,0.00,14.4,307,1019.0,29300.00,7.9,0,0,17,900.4,0.00,0.56,24.8,1.10,NaN
2022-10-09T17:00,14.4,53,5.0,6,0.00,11.0,311,1019.0,33800.00,11.6,0,0,6,901.5,0.00,0.77,16.2,2.15,NaN
2022-10-09T18:00,17.2,47,5.8,3,0.00,6.5,326,1018.2,40100.00,15.2,0,0,3,901.9,0.00,1.04,9.7,3.10,NaN
2022-10-09T19:00,19.2,43,6.3,0,0.00,2.1,301,1018.1,43600.00,18.0,0,0,0,902.5,0.00,1.27,4.0,3.75,NaN
2022-10-09T20:00,20.3,39,5.9,0,0.00,1.8,180,1017.8,49300.00,19.1,0,0,0,902.7,0.00,1.46,6.5,3.90,NaN
2022-10-09T21:00,20.7,37,5.5,0,0.00,4.5,166,1016.6,51700.00,19.0,0,0,0,901.8,0.00,1.54,9.4,3.60,NaN
2022-10-09T22:00,20.8,35,4.8,25,0.00,5.8,158,1015.8,54300.00,18.7,25,0,0,901.1,0.00,1.60,10.1,2.90,NaN
2022-10-09T23:00,20.9,32,3.6,0,0.00,6.5,161,1015.3,58800.00,18.4,0,0,0,900.7,0.00,1.68,11.5,1.95,NaN
2022-10-10T00:00,19.2,34,3.0,0,0.00,8.0,162,1013.9,56800.00,16.5,0,0,0,898.8,0.00,1.47,12.6,0.90,NaN
2022-10-10T01:00,15.5,39,1.6,0,0.00,9.1,173,1013.5,49400.00,12.3,0,0,0,897.1,-0.00,1.08,12.6,0.15,NaN
2022-10-10T02:00,13.1,44,1.1,0,0.00,8.2,218,1013.2,43500.00,10.0,0,0,0,895.9,-0.00,0.85,15.1,0.00,NaN
2022-10-10T03:00,12.1,44,0.2,0,0.00,7.5,235,1012.8,43900.00,8.9,0,0,0,895.2,-0.00,0.79,15.8,0.00,NaN
2022-10-10T04:00,10.4,54,1.5,0,0.00,6.9,231,1012.5,34100.00,7.5,0,0,0,894.3,-0.00,0.58,20.5,0.00,NaN
2022-10-10T05:00,10.0,58,2.1,1,0.00,6.6,299,1011.6,30500.00,7.3,0,0,1,893.3,-0.00,0.52,11.9,0.00,NaN
2022-10-10T06:00,8.8,62,1.9,1,0.00,6.0,335,1010.7,27900.00,6.1,0,0,1,892.0,-0.00,0.43,14.4,0.00,NaN
2022-10-10T07:00,7.7,58,-0.1,0,0.00,6.0,335,1010.2,31100.00,4.7,0,0,0,891.2,-0.00,0.44,12.6,0.00,NaN
2022-10-10T08:00,7.4,53,-1.5,0,0.00,5.1,315,1009.4,35300.00,4.3,0,0,0,890.4,-0.00,0.49,13.0,0.00,NaN
2022-10-10T09:00,6.6,57,-1.3,0,0.00,7.1,255,1008.3,31900.00,3.3,0,0,0,889.1,-0.00,0.42,14.0,0.00,NaN
2022-10-10T10:00,6.0,59,-1.4,0,0.00,4.9,253,1007.7,29900.00,3.0,0,0,0,888.3,-0.00,0.39,13.3,0.00,NaN
2022-10-10T11:00,5.1,62,-1.6,0,0.00,4.9,163,1006.8,27900.00,2.1,0,0,0,887.2,-0.00,0.34,14.4,0.00,NaN
2022-10-10T12:00,6.5,55,-1.9,0,0.00,6.7,234,1005.5,33100.00,3.2,0,0,0,886.6,-0.00,0.44,23.0,0.00,NaN
2022-10-10T13:00,7.8,46,-3.1,0,0.00,14.2,300,1004.5,41900.00,3.2,0,0,0,886.2,-0.00,0.57,24.1,0.00,NaN
2022-10-10T14:00,8.2,46,-2.7,0,0.00,10.2,262,1003.2,41700.00,4.2,0,0,0,885.2,-0.00,0.59,16.2,0.00,NaN
